election_id,year,type,office,state,lga,ward,candidate,party,votes,registered,accredited,valid,rejected,total_votes,turnout,source_url,result_status
2023-presidential-lga-wikipedia,2023,general,President,Kano,Minjibir,,Atiku Abubakar,PDP,1833,,,24969,,24969,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Minjibir,,Peter Obi,LP,123,,,24969,,24969,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Minjibir,,Rabiu Kwankwaso,NNPP,15505,,,24969,,24969,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Minjibir,,Other candidates,OTHERS,731,,,24969,,24969,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Rimin Gado,,Bola Tinubu,APC,10861,,,26832,,26832,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Rimin Gado,,Atiku Abubakar,PDP,907,,,26832,,26832,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Rimin Gado,,Peter Obi,LP,76,,,26832,,26832,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Rimin Gado,,Rabiu Kwankwaso,NNPP,14634,,,26832,,26832,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Rimin Gado,,Other candidates,OTHERS,354,,,26832,,26832,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Shanono,,Bola Tinubu,APC,11557,,,23338,,23338,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Shanono,,Atiku Abubakar,PDP,1703,,,23338,,23338,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Shanono,,Peter Obi,LP,44,,,23338,,23338,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Shanono,,Rabiu Kwankwaso,NNPP,9672,,,23338,,23338,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Shanono,,Other candidates,OTHERS,362,,,23338,,23338,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Tofa,,Bola Tinubu,APC,10280,,,29252,,29252,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Tofa,,Atiku Abubakar,PDP,1192,,,29252,,29252,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Tofa,,Peter Obi,LP,177,,,29252,,29252,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Tofa,,Rabiu Kwankwaso,NNPP,17219,,,29252,,29252,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Tofa,,Other candidates,OTHERS,384,,,29252,,29252,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Tudun Wada,,Bola Tinubu,APC,18017,,,44511,,44511,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Tudun Wada,,Atiku Abubakar,PDP,1965,,,44511,,44511,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Tudun Wada,,Peter Obi,LP,1053,,,44511,,44511,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Tudun Wada,,Rabiu Kwankwaso,NNPP,23041,,,44511,,44511,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Tudun Wada,,Other candidates,OTHERS,435,,,44511,,44511,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Ungogo,,Bola Tinubu,APC,8011,,,48735,,48735,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Ungogo,,Atiku Abubakar,PDP,4659,,,48735,,48735,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Ungogo,,Peter Obi,LP,334,,,48735,,48735,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Ungogo,,Rabiu Kwankwaso,NNPP,34916,,,48735,,48735,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Ungogo,,Other candidates,OTHERS,815,,,48735,,48735,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Warawa,,Bola Tinubu,APC,10352,,,25219,,25219,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Warawa,,Atiku Abubakar,PDP,1277,,,25219,,25219,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Warawa,,Peter Obi,LP,125,,,25219,,25219,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Warawa,,Rabiu Kwankwaso,NNPP,12708,,,25219,,25219,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Warawa,,Other candidates,OTHERS,757,,,25219,,25219,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Wudil,,Bola Tinubu,APC,10279,,,36971,,36971,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Wudil,,Atiku Abubakar,PDP,2785,,,36971,,36971,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Wudil,,Peter Obi,LP,380,,,36971,,36971,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Wudil,,Rabiu Kwankwaso,NNPP,22517,,,36971,,36971,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Kano,Wudil,,Other candidates,OTHERS,1010,,,36971,,36971,,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Kano_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Agege,,Bola Tinubu,APC,29568,,,50892,,50892,14.71,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Agege,,Atiku Abubakar,PDP,4498,,,50892,,50892,14.71,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Agege,,Peter Obi,LP,13270,,,50892,,50892,14.71,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Agege,,Rabiu Kwankwaso,NNPP,1513,,,50892,,50892,14.71,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Agege,,Other candidates,OTHERS,2043,,,50892,,50892,14.71,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ajeromi-Ifelodun,,Bola Tinubu,APC,25938,,,68590,,68590,16.85,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ajeromi-Ifelodun,,Atiku Abubakar,PDP,4680,,,68590,,68590,16.85,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ajeromi-Ifelodun,,Peter Obi,LP,35663,,,68590,,68590,16.85,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ajeromi-Ifelodun,,Rabiu Kwankwaso,NNPP,436,,,68590,,68590,16.85,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ajeromi-Ifelodun,,Other candidates,OTHERS,1873,,,68590,,68590,16.85,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Alimosho,,Bola Tinubu,APC,62909,,,147870,,147870,18.49,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Alimosho,,Atiku Abubakar,PDP,8201,,,147870,,147870,18.49,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Alimosho,,Peter Obi,LP,71327,,,147870,,147870,18.49,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Alimosho,,Rabiu Kwankwaso,NNPP,701,,,147870,,147870,18.49,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Alimosho,,Other candidates,OTHERS,4732,,,147870,,147870,18.49,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Amuwo-Odofin,,Bola Tinubu,APC,13318,,,73007,,73007,23.18,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Amuwo-Odofin,,Atiku Abubakar,PDP,2383,,,73007,,73007,23.18,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Amuwo-Odofin,,Peter Obi,LP,55547,,,73007,,73007,23.18,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Amuwo-Odofin,,Rabiu Kwankwaso,NNPP,330,,,73007,,73007,23.18,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Amuwo-Odofin,,Other candidates,OTHERS,1429,,,73007,,73007,23.18,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Apapa,,Bola Tinubu,APC,15471,,,27212,,27212,26.21,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Apapa,,Atiku Abubakar,PDP,2997,,,27212,,27212,26.21,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Apapa,,Peter Obi,LP,7566,,,27212,,27212,26.21,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Apapa,,Rabiu Kwankwaso,NNPP,338,,,27212,,27212,26.21,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Apapa,,Other candidates,OTHERS,840,,,27212,,27212,26.21,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Badagry,,Bola Tinubu,APC,31903,,,50618,,50618,23.55,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Badagry,,Atiku Abubakar,PDP,6024,,,50618,,50618,23.55,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Badagry,,Peter Obi,LP,10956,,,50618,,50618,23.55,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Badagry,,Rabiu Kwankwaso,NNPP,153,,,50618,,50618,23.55,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Badagry,,Other candidates,OTHERS,1582,,,50618,,50618,23.55,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Epe,,Bola Tinubu,APC,19867,,,29222,,29222,19.04,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Epe,,Atiku Abubakar,PDP,5221,,,29222,,29222,19.04,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Epe,,Peter Obi,LP,3497,,,29222,,29222,19.04,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Epe,,Rabiu Kwankwaso,NNPP,76,,,29222,,29222,19.04,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Epe,,Other candidates,OTHERS,561,,,29222,,29222,19.04,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Eti-Osa,,Bola Tinubu,APC,15317,,,62617,,62617,17.81,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Eti-Osa,,Atiku Abubakar,PDP,3369,,,62617,,62617,17.81,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Eti-Osa,,Peter Obi,LP,42388,,,62617,,62617,17.81,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Eti-Osa,,Rabiu Kwankwaso,NNPP,381,,,62617,,62617,17.81,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Eti-Osa,,Other candidates,OTHERS,1162,,,62617,,62617,17.81,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ibeju-Lekki,,Bola Tinubu,APC,14685,,,28304,,28304,25.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ibeju-Lekki,,Atiku Abubakar,PDP,2329,,,28304,,28304,25.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ibeju-Lekki,,Peter Obi,LP,10410,,,28304,,28304,25.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ibeju-Lekki,,Rabiu Kwankwaso,NNPP,104,,,28304,,28304,25.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ibeju-Lekki,,Other candidates,OTHERS,776,,,28304,,28304,25.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ifako/Ijaye,,Bola Tinubu,APC,14685,,,28304,,28304,25.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ifako/Ijaye,,Atiku Abubakar,PDP,2329,,,28304,,28304,25.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ifako/Ijaye,,Peter Obi,LP,10410,,,28304,,28304,25.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ifako/Ijaye,,Rabiu Kwankwaso,NNPP,104,,,28304,,28304,25.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ifako/Ijaye,,Other candidates,OTHERS,776,,,28304,,28304,25.59,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ikeja,,Bola Tinubu,APC,21276,,,55062,,55062,17.83,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ikeja,,Atiku Abubakar,PDP,2280,,,55062,,55062,17.83,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ikeja,,Peter Obi,LP,30004,,,55062,,55062,17.83,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ikeja,,Rabiu Kwankwaso,NNPP,337,,,55062,,55062,17.83,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ikeja,,Other candidates,OTHERS,1165,,,55062,,55062,17.83,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ikorodu,,Bola Tinubu,APC,50353,,,86747,,86747,24.87,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ikorodu,,Atiku Abubakar,PDP,4508,,,86747,,86747,24.87,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ikorodu,,Peter Obi,LP,28951,,,86747,,86747,24.87,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ikorodu,,Rabiu Kwankwaso,NNPP,400,,,86747,,86747,24.87,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ikorodu,,Other candidates,OTHERS,2535,,,86747,,86747,24.87,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Kosofe,,Bola Tinubu,APC,36883,,,90374,,90374,19.90,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Kosofe,,Atiku Abubakar,PDP,4058,,,90374,,90374,19.90,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Kosofe,,Peter Obi,LP,46554,,,90374,,90374,19.90,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Kosofe,,Rabiu Kwankwaso,NNPP,902,,,90374,,90374,19.90,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Kosofe,,Other candidates,OTHERS,1977,,,90374,,90374,19.90,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Lagos Island,,Bola Tinubu,APC,27760,,,33886,,33886,17.46,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Lagos Island,,Atiku Abubakar,PDP,2521,,,33886,,33886,17.46,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Lagos Island,,Peter Obi,LP,3058,,,33886,,33886,17.46,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Lagos Island,,Rabiu Kwankwaso,NNPP,79,,,33886,,33886,17.46,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Lagos Island,,Other candidates,OTHERS,468,,,33886,,33886,17.46,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Lagos Mainland,,Bola Tinubu,APC,20030,,,43143,,43143,18.09,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Lagos Mainland,,Atiku Abubakar,PDP,3005,,,43143,,43143,18.09,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Lagos Mainland,,Peter Obi,LP,18698,,,43143,,43143,18.09,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Lagos Mainland,,Rabiu Kwankwaso,NNPP,257,,,43143,,43143,18.09,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Lagos Mainland,,Other candidates,OTHERS,1153,,,43143,,43143,18.09,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Mushin,,Bola Tinubu,APC,41907,,,71215,,71215,18.20,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Mushin,,Atiku Abubakar,PDP,3478,,,71215,,71215,18.20,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Mushin,,Peter Obi,LP,23390,,,71215,,71215,18.20,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Mushin,,Rabiu Kwankwaso,NNPP,410,,,71215,,71215,18.20,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Mushin,,Other candidates,OTHERS,2030,,,71215,,71215,18.20,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ojo,,Bola Tinubu,APC,20603,,,65168,,65168,17.07,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ojo,,Atiku Abubakar,PDP,3701,,,65168,,65168,17.07,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ojo,,Peter Obi,LP,38859,,,65168,,65168,17.07,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ojo,,Rabiu Kwankwaso,NNPP,462,,,65168,,65168,17.07,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Ojo,,Other candidates,OTHERS,1543,,,65168,,65168,17.07,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Oshodi-Isolo,,Bola Tinubu,APC,27181,,,83376,,83376,18.96,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
2023-presidential-lga-wikipedia,2023,general,President,Lagos,Oshodi-Isolo,,Atiku Abubakar,PDP,3139,,,83376,,83376,18.96,https://en.wikipedia.org/wiki/2023_Nigerian_presidential_election_in_Lagos_State,verified-secondary
